,id,label
3969,0|0|tr|A0A0H3C468|A0A0H3C468_BORBZ,0
3970,0|0|tr|A0A0H3C458|A0A0H3C458_BORBZ,0
3971,0|0|tr|A0A0H3C3Z7|A0A0H3C3Z7_BORBZ,0
3972,0|0|tr|A0A0H3C2D1|A0A0H3C2D1_BORBZ,0
3973,0|0|tr|A0A0H3C4K2|A0A0H3C4K2_BORBZ,0
3974,0|0|tr|A0A0H3C3Z6|A0A0H3C3Z6_BORBZ,0
3975,0|0|tr|A0A0H3C4M5|A0A0H3C4M5_BORBZ,0
3976,0|0|tr|A0A0H3C1M4|A0A0H3C1M4_BORBZ,0
3977,0|0|tr|G8UVZ8|G8UVZ8_LEGPN,0
3978,0|0|tr|G8UW62|G8UW62_LEGPN,0
3979,0|0|tr|G8UUM3|G8UUM3_LEGPN,0
3980,0|0|tr|G8UVH7|G8UVH7_LEGPN,0
3981,0|0|tr|G8UWA8|G8UWA8_LEGPN,0
3982,0|0|tr|G8URV8|G8URV8_LEGPN,0
3983,0|0|tr|G8UXI9|G8UXI9_LEGPN,0
3984,0|0|tr|G8UXJ9|G8UXJ9_LEGPN,0
3985,0|0|tr|G8UXV9|G8UXV9_LEGPN,0
3986,0|0|tr|G8UUK8|G8UUK8_LEGPN,0
3987,0|0|tr|B1R9E8|B1R9E8_CLOPF,0
3988,0|0|tr|B1RA69|B1RA69_CLOPF,0
3989,0|0|tr|B1R9V6|B1R9V6_CLOPF,0
3990,0|0|tr|B1R408|B1R408_CLOPF,0
3991,0|0|tr|B1R5X2|B1R5X2_CLOPF,0
3992,0|0|tr|B1R5Y5|B1R5Y5_CLOPF,0
3993,0|0|tr|B1R409|B1R409_CLOPF,0
3994,0|0|tr|B1RCC9|B1RCC9_CLOPF,0
3995,0|0|tr|B1R4I7|B1R4I7_CLOPF,0
3996,0|0|tr|A0A0H3JSG8|A0A0H3JSG8_STAAM,0
3997,0|0|tr|A0A0H3JSF5|A0A0H3JSF5_STAAM,0
3998,0|0|tr|Q7VTP0|Q7VTP0_BORPE,0
3999,0|0|tr|Q7W0R2|Q7W0R2_BORPE,0
4000,0|0|tr|Q7VYW7|Q7VYW7_BORPE,0
4001,0|0|tr|Q7VUI1|Q7VUI1_BORPE,0
4002,0|0|tr|Q7VV31|Q7VV31_BORPE,0
4003,0|0|tr|Q7VUW9|Q7VUW9_BORPE,0
4004,0|0|tr|Q7VX79|Q7VX79_BORPE,0
4005,0|0|tr|Q7VXC8|Q7VXC8_BORPE,0
4006,0|0|tr|Q7VVN3|Q7VVN3_BORPE,0
4007,0|0|tr|Q7VSG9|Q7VSG9_BORPE,0
4008,0|0|tr|Q81PK0|Q81PK0_BACAN,0
4009,0|0|tr|Q81SC0|Q81SC0_BACAN,0
4010,0|0|tr|Q81Q69|Q81Q69_BACAN,0
4011,0|0|tr|Q81YG7|Q81YG7_BACAN,0
4012,0|0|tr|Q81X84|Q81X84_BACAN,0
4013,0|0|tr|Q81X98|Q81X98_BACAN,0
4014,0|0|tr|Q9X372|Q9X372_BACAN,0
4015,0|0|tr|Q81LM5|Q81LM5_BACAN,0
4016,0|0|tr|Q81Q44|Q81Q44_BACAN,0
4017,0|0|tr|Q81TN6|Q81TN6_BACAN,0
4018,0|0|tr|Q81MZ5|Q81MZ5_BACAN,0
4019,0|0|tr|Q81P19|Q81P19_BACAN,0
4020,0|0|tr|Q81Y73|Q81Y73_BACAN,0
4021,0|0|tr|Q81S95|Q81S95_BACAN,0
4022,0|0|tr|Q81NE0|Q81NE0_BACAN,0
4023,0|0|tr|Q81ND0|Q81ND0_BACAN,0
4024,0|0|tr|Q81MP3|Q81MP3_BACAN,0
4025,0|0|tr|Q81NJ7|Q81NJ7_BACAN,0
4026,0|0|tr|Q81XT8|Q81XT8_BACAN,0
4027,0|0|tr|Q81Q51|Q81Q51_BACAN,0
4028,0|0|tr|Q81K88|Q81K88_BACAN,0
4029,0|0|tr|Q81WA7|Q81WA7_BACAN,0
4030,0|0|tr|Q81R32|Q81R32_BACAN,0
4031,0|0|tr|Q81QY7|Q81QY7_BACAN,0
4032,0|0|tr|Q81QM8|Q81QM8_BACAN,0
4033,0|0|tr|Q81T25|Q81T25_BACAN,0
4034,0|0|tr|Q81RE2|Q81RE2_BACAN,0
4035,0|0|tr|Q81R60|Q81R60_BACAN,0
4036,0|0|tr|Q81QZ4|Q81QZ4_BACAN,0
4037,0|0|tr|Q81QH9|Q81QH9_BACAN,0
4038,0|0|tr|Q81PC1|Q81PC1_BACAN,0
4039,0|0|tr|Q81NM9|Q81NM9_BACAN,0
4040,0|0|tr|Q81UY2|Q81UY2_BACAN,0
4041,0|0|tr|Q81Q11|Q81Q11_BACAN,0
4042,0|0|sp|Q81Y79|SSPO_BACAN,0
4043,0|0|tr|Q81X54|Q81X54_BACAN,0
4044,0|0|tr|Q81QS7|Q81QS7_BACAN,0
4045,0|0|tr|Q81QE3|Q81QE3_BACAN,0
4046,0|0|tr|Q81PT8|Q81PT8_BACAN,0
4047,0|0|tr|Q81PE4|Q81PE4_BACAN,0
4048,0|0|tr|Q81NR5|Q81NR5_BACAN,0
4049,0|0|tr|Q81NI4|Q81NI4_BACAN,0
4050,0|0|tr|Q81JG4|Q81JG4_BACAN,0
4051,0|0|tr|Q81PW4|Q81PW4_BACAN,0
4052,0|0|tr|Q81Q57|Q81Q57_BACAN,0
4053,0|0|tr|Q9X361|Q9X361_BACAN,0
4054,0|0|tr|Q84DX8|Q84DX8_BACAN,0
4055,0|0|tr|Q81VD5|Q81VD5_BACAN,0
4056,0|0|tr|Q81V00|Q81V00_BACAN,0
4057,0|0|tr|Q81SK0|Q81SK0_BACAN,0
4058,0|0|tr|Q81SC9|Q81SC9_BACAN,0
4059,0|0|tr|Q81S55|Q81S55_BACAN,0
4060,0|0|tr|Q81PQ7|Q81PQ7_BACAN,0
4061,0|0|tr|Q81PH0|Q81PH0_BACAN,0
4062,0|0|tr|Q81NW4|Q81NW4_BACAN,0
4063,0|0|tr|Q81NW1|Q81NW1_BACAN,0
4064,0|0|tr|Q81MH7|Q81MH7_BACAN,0
4065,0|0|sp|Q81LL3|Y4603_BACAN,0
4066,0|0|tr|Q81SL5|Q81SL5_BACAN,0
4067,0|0|tr|Q81QE6|Q81QE6_BACAN,0
4068,0|0|tr|Q81PF1|Q81PF1_BACAN,0
4069,0|0|sp|Q81Y87|SSPN_BACAN,0
4070,0|0|tr|Q81TZ0|Q81TZ0_BACAN,0
4071,0|0|tr|Q81TE7|Q81TE7_BACAN,0
4072,0|0|tr|Q81SM9|Q81SM9_BACAN,0
4073,0|0|tr|Q81RC9|Q81RC9_BACAN,0
4074,0|0|tr|Q81PR6|Q81PR6_BACAN,0
4075,0|0|tr|Q81K91|Q81K91_BACAN,0
4076,0|0|tr|Q81JE2|Q81JE2_BACAN,0
4077,0|0|tr|Q9X367|Q9X367_BACAN,0
4078,0|0|tr|Q81RN8|Q81RN8_BACAN,0
4079,0|0|tr|Q81QF7|Q81QF7_BACAN,0
4080,0|0|sp|Q81WD2|DIVIB_BACAN,0
4081,0|0|tr|Q81V16|Q81V16_BACAN,0
4082,0|0|tr|Q81R41|Q81R41_BACAN,0
4083,0|0|tr|Q81PY3|Q81PY3_BACAN,0
4084,0|0|tr|Q81PV7|Q81PV7_BACAN,0
4085,0|0|tr|Q81MV0|Q81MV0_BACAN,0
4086,0|0|tr|Q9X2Y9|Q9X2Y9_BACAN,0
4087,0|0|tr|Q81JE3|Q81JE3_BACAN,0
4088,0|0|tr|Q81QV1|Q81QV1_BACAN,0
4089,0|0|tr|Q81NF1|Q81NF1_BACAN,0
4090,0|0|tr|Q6EZV3|Q6EZV3_BACAN,0
4091,0|0|tr|Q81QW7|Q81QW7_BACAN,0
4092,0|0|tr|Q9RMX4|Q9RMX4_BACAN,0
4093,0|0|tr|Q81LD5|Q81LD5_BACAN,0
4094,0|0|tr|A0A0H3M672|A0A0H3M672_MYCBP,0
4095,0|0|tr|A0A0H3M617|A0A0H3M617_MYCBP,0
4096,0|0|tr|A0A0H3MHA8|A0A0H3MHA8_MYCBP,0
4097,0|0|tr|A0A0H3MBD7|A0A0H3MBD7_MYCBP,0
4098,0|0|tr|A0A0H3M9I5|A0A0H3M9I5_MYCBP,0
4099,0|0|tr|A0A0H3MHS0|A0A0H3MHS0_MYCBP,0
4100,0|0|tr|A0A0H3MB20|A0A0H3MB20_MYCBP,0
4101,0|0|tr|A0A0H3MDX0|A0A0H3MDX0_MYCBP,0
4102,0|0|tr|A0A0H3M9Q3|A0A0H3M9Q3_MYCBP,0
4103,0|0|tr|A0A0C9GLJ0|A0A0C9GLJ0_SALTI,0
4104,0|0|tr|A0A0C8X6W6|A0A0C8X6W6_SALTI,0
4105,0|0|tr|A0A0C9BTI4|A0A0C9BTI4_SALTI,0
4106,0|0|tr|A0A0C8L0W7|A0A0C8L0W7_SALTI,0
4107,0|0|tr|A0A0C8SWS4|A0A0C8SWS4_SALTI,0
4108,0|0|tr|Q9A0P2|Q9A0P2_STRP1,0
4109,0|0|tr|Q83DB0|Q83DB0_COXBU,0
4110,0|0|tr|Q83DA0|Q83DA0_COXBU,0
4111,0|0|tr|Q83C43|Q83C43_COXBU,0
4112,0|0|tr|Q83EJ7|Q83EJ7_COXBU,0
4113,0|0|tr|Q83CL7|Q83CL7_COXBU,0
4114,0|0|tr|Q83AE7|Q83AE7_COXBU,0
4115,0|0|tr|Q83EK4|Q83EK4_COXBU,0
4116,0|0|tr|Q83A30|Q83A30_COXBU,0
4117,0|0|tr|Q83EN9|Q83EN9_COXBU,0
4118,0|0|tr|H7C7D3|H7C7D3_COXBU,0
4119,0|0|tr|Q83EA8|Q83EA8_COXBU,0
4120,0|0|tr|Q83DM1|Q83DM1_COXBU,0
4121,0|0|tr|Q83AZ7|Q83AZ7_COXBU,0
4122,0|0|tr|Q83AP2|Q83AP2_COXBU,0
4123,0|0|sp|Q83AK6|DEF2_COXBU,0
4124,0|0|tr|Q83CS4|Q83CS4_COXBU,0
4125,0|0|tr|Q83FA8|Q83FA8_COXBU,0
4126,0|0|tr|Q83BC4|Q83BC4_COXBU,0
4127,0|0|sp|Q839Z9|CPDA_COXBU,0
4128,0|0|tr|Q83E29|Q83E29_COXBU,0
4129,0|0|tr|Q83E30|Q83E30_COXBU,0
4130,0|0|tr|Q83CK3|Q83CK3_COXBU,0
4131,0|0|tr|Q83AE1|Q83AE1_COXBU,0
4132,0|0|sp|Q83F34|FTSL_COXBU,0
4133,0|0|tr|Q83E58|Q83E58_COXBU,0
4134,0|0|tr|Q83DF2|Q83DF2_COXBU,0
4135,0|0|tr|Q83EY2|Q83EY2_COXBU,0
4136,0|0|tr|Q83CQ1|Q83CQ1_COXBU,0
4137,0|0|tr|Q83BH9|Q83BH9_COXBU,0
4138,0|0|tr|F8M7U5|F8M7U5_MYCA0,0
4139,0|0|tr|F8M713|F8M713_MYCA0,0
4140,0|0|tr|F8M597|F8M597_MYCA0,0
4141,0|0|tr|F8M7U6|F8M7U6_MYCA0,0
4142,0|0|tr|F8M8G1|F8M8G1_MYCA0,0
4143,0|0|tr|F8M9I8|F8M9I8_MYCA0,0
4144,0|0|tr|A0A0H2UUD6|A0A0H2UUD6_STRP3,0
4145,0|0|tr|C7BZC3|C7BZC3_HELPB,0
4146,0|0|tr|C7C192|C7C192_HELPB,0
4147,0|0|tr|C7BY90|C7BY90_HELPB,0
4148,0|0|tr|Q8YJP8|Q8YJP8_BRUME,0
4149,0|0|tr|Q8YFE2|Q8YFE2_BRUME,0
4150,0|0|tr|Q8YDB7|Q8YDB7_BRUME,0
4151,0|0|tr|Q8YD50|Q8YD50_BRUME,0
4152,0|0|tr|Q8YB01|Q8YB01_BRUME,0
4153,0|0|tr|Q8YCK7|Q8YCK7_BRUME,0
4154,0|0|tr|Q8YH78|Q8YH78_BRUME,0
4155,0|0|tr|Q8YDD6|Q8YDD6_BRUME,0
4156,0|0|tr|Q8YB62|Q8YB62_BRUME,0
4157,0|0|tr|Q8YHT1|Q8YHT1_BRUME,0
4158,0|0|tr|Q8YCB5|Q8YCB5_BRUME,0
4159,0|0|sp|P44221|Y1497_HAEIN,0
4160,0|0|sp|P43937|Y082_HAEIN,0
4161,0|0|sp|P71375|Y1315_HAEIN,0
4162,0|0|sp|P44228|VG35_HAEIN,0
4163,0|0|sp|P44012|RN26_HAEIN,0
4164,0|0|sp|P43942|Y101_HAEIN,0
4165,0|0|sp|P44520|Y108_HAEIN,0
4166,0|0|tr|B1ICF6|B1ICF6_STRPI,0
4167,0|0|tr|B1I9C5|B1I9C5_STRPI,0
4168,0|0|tr|Q48SV7|Q48SV7_STRPM,0
4169,0|0|tr|Q48SG4|Q48SG4_STRPM,0
4170,0|0|tr|Q48S78|Q48S78_STRPM,0
4171,0|0|tr|B6JMG6|B6JMG6_HELP2,0
4172,0|0|tr|B6JP58|B6JP58_HELP2,0
4173,0|0|tr|B6JNW9|B6JNW9_HELP2,0
4174,0|0|tr|B0BRQ1|B0BRQ1_ACTPJ,0
4175,0|0|tr|B0BR55|B0BR55_ACTPJ,0
4176,0|0|tr|B0BQP3|B0BQP3_ACTPJ,0
4177,0|0|tr|A0A0H9NL50|A0A0H9NL50_SHISO,0
4178,0|0|tr|A0A0H8IZX4|A0A0H8IZX4_SHISO,0
4179,0|0|tr|O25563|O25563_HELPY,0
4180,0|0|tr|O25820|O25820_HELPY,0
4181,0|0|tr|A0A0H3MWH0|A0A0H3MWH0_MYCLB,0
4182,0|0|tr|A0A0H3MZM4|A0A0H3MZM4_MYCLB,0
4183,0|0|tr|A0A0H3MQE3|A0A0H3MQE3_MYCLB,0
4184,0|0|sp|B8ZTF7|Y2584_MYCLB,0
4185,0|0|tr|A0A0H3MWR9|A0A0H3MWR9_MYCLB,0
4186,0|0|tr|A0A0H3MRE7|A0A0H3MRE7_MYCLB,0
4187,0|0|tr|A0A0H3MRF2|A0A0H3MRF2_MYCLB,0
4188,0|0|tr|A0A0H3MPH6|A0A0H3MPH6_MYCLB,0
4189,0|0|tr|A0A0H3MW44|A0A0H3MW44_MYCLB,0
4190,0|0|tr|A0A0H3MQB2|A0A0H3MQB2_MYCLB,0
4191,0|0|tr|A0A0H3MQM6|A0A0H3MQM6_MYCLB,0
4192,0|0|tr|A0A0H3MS81|A0A0H3MS81_MYCLB,0
4193,0|0|tr|A0A0H3MWP9|A0A0H3MWP9_MYCLB,0
4194,0|0|tr|A0A0H3MS65|A0A0H3MS65_MYCLB,0
4195,0|0|tr|A0A0H3MS41|A0A0H3MS41_MYCLB,0
4196,0|0|tr|A0A0B8R8A7|A0A0B8R8A7_LISMN,0
4197,0|0|tr|A0A0B8R7F0|A0A0B8R7F0_LISMN,0
4198,0|0|tr|A0A0B8RCZ8|A0A0B8RCZ8_LISMN,0
4199,0|0|tr|A0A0B8QZS3|A0A0B8QZS3_LISMN,0
4200,0|0|tr|A0A0B8R1N8|A0A0B8R1N8_LISMN,0
4201,0|0|tr|A0A0B8R619|A0A0B8R619_LISMN,0
4202,0|0|tr|A0A0B8R4G9|A0A0B8R4G9_LISMN,0
4203,0|0|tr|A0A0B8QYC9|A0A0B8QYC9_LISMN,0
4204,0|0|tr|Q1JEF4|Q1JEF4_STRPD,0
4205,0|0|tr|Q1JEU7|Q1JEU7_STRPD,0
4206,0|0|tr|Q1JH93|Q1JH93_STRPD,0
4207,0|0|tr|C1C6D9|C1C6D9_STRP7,0
4208,0|0|tr|C1CAW2|C1CAW2_STRP7,0
4209,0|0|tr|A0A0G9FWU8|A0A0G9FWU8_ECOLX,0
4210,0|0|tr|A0A090JK76|A0A090JK76_ECOLX,0
4211,0|0|tr|A0A0H3JXS6|A0A0H3JXS6_STAAW,0
4212,0|0|tr|A0A0H3JX63|A0A0H3JX63_STAAW,0
4213,0|0|tr|V4N6R5|V4N6R5_PASMD,0
4214,0|0|tr|V4NIS2|V4NIS2_PASMD,0
4215,0|0|tr|V4PYQ8|V4PYQ8_PASMD,0
4216,0|0|tr|V4NCT2|V4NCT2_PASMD,0
4217,0|0|tr|V4N898|V4N898_PASMD,0
4218,0|0|tr|V4MR35|V4MR35_PASMD,0
4219,0|0|tr|V4N8F6|V4N8F6_PASMD,0
4220,0|0|tr|V4MRV0|V4MRV0_PASMD,0
4221,0|0|tr|V4NAX6|V4NAX6_PASMD,0
4222,0|0|tr|V4N9E1|V4N9E1_PASMD,0
4223,0|0|tr|V4MRG5|V4MRG5_PASMD,0
4224,0|0|tr|V4NGJ7|V4NGJ7_PASMD,0
4225,0|0|tr|V4NCT6|V4NCT6_PASMD,0
4226,0|0|tr|V4N5W2|V4N5W2_PASMD,0
4227,0|0|tr|V4MTZ5|V4MTZ5_PASMD,0
4228,0|0|tr|V4MP19|V4MP19_PASMD,0
4229,0|0|tr|V4Q0D5|V4Q0D5_PASMD,0
4230,0|0|tr|V4MTV4|V4MTV4_PASMD,0
4231,0|0|tr|V4Q0B7|V4Q0B7_PASMD,0
4232,0|0|tr|V4N5F4|V4N5F4_PASMD,0
4233,0|0|tr|V4NA56|V4NA56_PASMD,0
4234,0|0|tr|V4N8W7|V4N8W7_PASMD,0
4235,0|0|tr|Q5XBB9|Q5XBB9_STRP6,0
4236,0|0|tr|Q5XBC8|Q5XBC8_STRP6,0
4237,0|0|tr|Q5XBC0|Q5XBC0_STRP6,0
4238,0|0|tr|Q5XBT6|Q5XBT6_STRP6,0
4239,0|0|tr|Q5XDB2|Q5XDB2_STRP6,0
4240,0|0|tr|Q5XBF3|Q5XBF3_STRP6,0
4241,0|0|tr|Q5XD81|Q5XD81_STRP6,0
4242,0|0|tr|Q8XAN9|Q8XAN9_ECO57,0
4243,0|0|tr|Q8X4B0|Q8X4B0_ECO57,0
4244,0|0|tr|Q9CKE5|Q9CKE5_PASMU,0
4245,0|0|tr|Q9CND7|Q9CND7_PASMU,0
4246,0|0|tr|Q9CJQ9|Q9CJQ9_PASMU,0
4247,0|0|sp|P57911|Y1146_PASMU,0
4248,0|0|tr|Q9CP87|Q9CP87_PASMU,0
4249,0|0|tr|Q9CNL4|Q9CNL4_PASMU,0
4250,0|0|tr|A0A0E9GZ55|A0A0E9GZ55_STREE,0
4251,0|0|tr|A0A0E9H0P4|A0A0E9H0P4_STREE,0
4252,0|0|tr|A0A0E9GZS0|A0A0E9GZS0_STREE,0
4253,0|0|tr|A0A0E9H2M9|A0A0E9H2M9_STREE,0
4254,0|0|tr|A0A0E9H059|A0A0E9H059_STREE,0
4255,0|0|tr|A0A0E9H283|A0A0E9H283_STREE,0
4256,0|0|tr|A0A0E1RU66|A0A0E1RU66_CAMJU,0
4257,0|0|tr|A0A0E1RSG2|A0A0E1RSG2_CAMJU,0
4258,0|0|tr|A0A0E1RXV0|A0A0E1RXV0_CAMJU,0
4259,0|0|tr|A0A0E1RRJ7|A0A0E1RRJ7_CAMJU,0
4260,0|0|tr|A0A0E1RRJ6|A0A0E1RRJ6_CAMJU,0
4261,0|0|tr|A0A0E1RQW3|A0A0E1RQW3_CAMJU,0
4262,0|0|tr|A0A0E1RTA8|A0A0E1RTA8_CAMJU,0
4263,0|0|tr|A0A0T8YE40|A0A0T8YE40_STREE,0
4264,0|0|tr|A0A0T7ZZZ8|A0A0T7ZZZ8_STREE,0
4265,0|0|tr|A0A0E8KH88|A0A0E8KH88_STREE,0
4266,0|0|sp|O51253|LNT_BORBU,0
4267,0|0|tr|O51048|O51048_BORBU,0
4268,0|0|tr|Q7NAH8|Q7NAH8_MYCGA,0
4269,0|0|tr|Q7NAL8|Q7NAL8_MYCGA,0
4270,0|0|sp|Q9KX67|RSMG_MYCGA,0
4271,0|0|tr|Q7NB83|Q7NB83_MYCGA,0
4272,0|0|tr|Q7NC48|Q7NC48_MYCGA,0
4273,0|0|tr|Q7NBG6|Q7NBG6_MYCGA,0
4274,0|0|tr|Q7NC26|Q7NC26_MYCGA,0
4275,0|0|tr|Q7NBW8|Q7NBW8_MYCGA,0
4276,0|0|tr|Q7NAT7|Q7NAT7_MYCGA,0
4277,0|0|sp|Q7NBZ0|MNMA_MYCGA,0
4278,0|0|tr|Q7NBP1|Q7NBP1_MYCGA,0
4279,0|0|sp|Q7NBG2|TRMB_MYCGA,0
4280,0|0|tr|Q7NB91|Q7NB91_MYCGA,0
4281,0|0|tr|Q7NAL6|Q7NAL6_MYCGA,0
4282,0|0|tr|Q7NB20|Q7NB20_MYCGA,0
4283,0|0|tr|Q7NBI9|Q7NBI9_MYCGA,0
4284,0|0|tr|Q7NB72|Q7NB72_MYCGA,0
4285,0|0|tr|Q7NAY4|Q7NAY4_MYCGA,0
4286,0|0|tr|Q7NAR1|Q7NAR1_MYCGA,0
4287,0|0|sp|Q7NAR5|Y570_MYCGA,0
4288,0|0|tr|Q7NC25|Q7NC25_MYCGA,0
4289,0|0|tr|Q7NBX5|Q7NBX5_MYCGA,0
4290,0|0|tr|Q7NBY4|Q7NBY4_MYCGA,0
4291,0|0|tr|Q7NBV7|Q7NBV7_MYCGA,0
4292,0|0|sp|Q7NAW1|AZOR_MYCGA,0
4293,0|0|tr|Q7NAZ4|Q7NAZ4_MYCGA,0
4294,0|0|tr|Q7NB63|Q7NB63_MYCGA,0
4295,0|0|tr|Q7NC16|Q7NC16_MYCGA,0
4296,0|0|tr|Q7NBU1|Q7NBU1_MYCGA,0
4297,0|0|tr|Q7NBK8|Q7NBK8_MYCGA,0
4298,0|0|tr|Q7NBY5|Q7NBY5_MYCGA,0
4299,0|0|tr|Q7NBY6|Q7NBY6_MYCGA,0
4300,0|0|tr|Q7NBL1|Q7NBL1_MYCGA,0
4301,0|0|tr|Q7NAY6|Q7NAY6_MYCGA,0
4302,0|0|sp|P75589|RBFA_MYCPN,0
4303,0|0|sp|P75586|Y159_MYCPN,0
4304,0|0|sp|P75214|ADH_MYCPN,0
4305,0|0|sp|P75042|Y075_MYCPN,0
4306,0|0|sp|P75446|Y118_MYCPN,0
4307,0|0|sp|P75046|RSMI_MYCPN,0
4308,0|0|sp|P75342|Y436_MYCPN,0
4309,0|0|sp|P75419|Y362_MYCPN,0
4310,0|0|sp|P75360|Y427_MYCPN,0
4311,0|0|sp|P75220|RSMG_MYCPN,0
4312,0|0|sp|P75128|Y663_MYCPN,0
4313,0|0|sp|P75369|P69_MYCPN,0
4314,0|0|sp|P75466|RSMH_MYCPN,0
4315,0|0|sp|P75265|Y133_MYCPN,0
4316,0|0|sp|P75144|NRNA_MYCPN,0
4317,0|0|sp|P75530|Y241_MYCPN,0
4318,0|0|sp|P75333|ESL1_MYCPN,0
4319,0|0|sp|P75359|PTAS_MYCPN,0
4320,0|0|sp|P75311|ESL2_MYCPN,0
4321,0|0|sp|P75483|Y294_MYCPN,0
4322,0|0|sp|P75111|RNPA_MYCPN,0
4323,0|0|sp|P75527|DEF_MYCPN,0
4324,0|0|tr|A0A0E3XBR4|A0A0E3XBR4_9CAUD,0
4325,0|0|tr|A0A0E3T8M2|A0A0E3T8M2_9CAUD,0
4326,0|0|sp|Q8K997|CYOE_BUCAP,0
4327,0|0|sp|Q8K9Y0|NUOI_BUCAP,0
4328,0|0|tr|Q331Z6|Q331Z6_CBCP,0
4329,0|0|tr|Q331T3|Q331T3_CBCP,0
4330,0|0|tr|Q332D5|Q332D5_CBCP,0
4331,0|0|tr|Q332J9|Q332J9_CBCP,0
4332,0|0|tr|Q331U1|Q331U1_CBCP,0
4333,0|0|tr|Q332C2|Q332C2_CBCP,0
4334,0|1|gi|115534244|ref|YP_783826.1|,1
4335,0|1|gi|16802734|ref|NP_464219.1|,1
4336,0|1|gi|16802625|ref|NP_464110.1|,1
4337,0|1|gi|16803640|ref|NP_465125.1|,1
4338,0|1|gi|16803966|ref|NP_465451.1|,1
4339,0|1|gi|16802983|ref|NP_464468.1|,1
4340,0|1|gi|16802250|ref|NP_463735.1|,1
4341,0|1|gi|16804596|ref|NP_466081.1|,1
4342,0|1|gi|22125040|ref|NP_668463.1|,1
4343,0|1|gi|22125434|ref|NP_668857.1|,1
4344,0|1|gi|22125612|ref|NP_669035.1|,1
4345,0|1|gi|22126170|ref|NP_669593.1|,1
4346,0|1|gi|22126201|ref|NP_669624.1|,1
4347,0|1|gi|22126663|ref|NP_670086.1|,1
4348,0|1|gi|22126664|ref|NP_670087.1|,1
4349,0|1|gi|22126887|ref|NP_670310.1|,1
4350,0|1|gi|22127271|ref|NP_670694.1|,1
4351,0|1|gi|22127593|ref|NP_671016.1|,1
4352,0|1|gi|218561712|ref|YP_002343491.1|,1
4353,0|1|gi|218561713|ref|YP_002343492.1|,1
4354,0|1|gi|218561996|ref|YP_002343775.1|,1
4355,0|1|gi|218562073|ref|YP_002343852.1|,1
4356,0|1|gi|218562109|ref|YP_002343888.1|,1
4357,0|1|gi|218562111|ref|YP_002343890.1|,1
4358,0|1|gi|15791989|ref|NP_281812.1|,1
4359,0|1|gi|218562314|ref|YP_002344093.1|,1
4360,0|1|gi|218562327|ref|YP_002344106.1|,1
4361,0|1|gi|218562359|ref|YP_002344138.1|,1
4362,0|1|gi|218562523|ref|YP_002344302.1|,1
4363,0|1|gi|218562533|ref|YP_002344312.1|,1
4364,0|1|gi|218562557|ref|YP_002344336.1|,1
4365,0|1|gi|218562593|ref|YP_002344372.1|,1
4366,0|1|gi|218562635|ref|YP_002344414.1|,1
4367,0|1|gi|218562734|ref|YP_002344513.1|,1
4368,0|1|gi|218562735|ref|YP_002344514.1|,1
4369,0|1|gi|218562743|ref|YP_002344522.1|,1
4370,0|1|gi|218562791|ref|YP_002344570.1|,1
4371,0|1|gi|218562835|ref|YP_002344614.1|,1
4372,0|1|gi|218562872|ref|YP_002344651.1|,1
4373,0|1|gi|218562891|ref|YP_002344670.1|,1
4374,0|1|gi|218562927|ref|YP_002344706.1|,1
4375,0|1|gi|218562932|ref|YP_002344711.1|,1
4376,0|1|gi|218562933|ref|YP_002344712.1|,1
4377,0|1|gi|218562934|ref|YP_002344713.1|,1
4378,0|1|gi|218562936|ref|YP_002344715.1|,1
4379,0|1|gi|218562947|ref|YP_002344726.1|,1
4380,0|1|gi|218562958|ref|YP_002344737.1|,1
4381,0|1|gi|218562960|ref|YP_002344739.1|,1
4382,0|1|gi|218563064|ref|YP_002344843.1|,1
4383,0|1|gi|218563213|ref|YP_002344993.1|,1
4384,0|1|gi|218562540|ref|YP_002344319.1|,1
4385,0|1|gi|57237747|ref|YP_178995.1|,1
4386,0|1|gi|23499826|ref|NP_699266.1|,1
4387,0|1|gi|23499827|ref|NP_699267.1|,1
4388,0|1|gi|23499836|ref|NP_699276.1|,1
4389,0|1|gi|23500107|ref|NP_699547.1|,1
4390,0|1|gi|23500316|ref|NP_699756.1|,1
4391,0|1|gi|23501413|ref|NP_697540.1|,1
4392,0|1|gi|218927655|ref|YP_002345530.1|,1
4393,0|1|gi|17986474|ref|NP_539108.1|,1
4394,0|1|gi|17986559|ref|NP_539193.1|,1
4395,0|1|gi|17986588|ref|NP_539222.1|,1
4396,0|1|gi|17986603|ref|NP_539237.1|,1
4397,0|1|gi|17986713|ref|NP_539347.1|,1
4398,0|1|gi|17986795|ref|NP_539429.1|,1
4399,0|1|gi|17986900|ref|NP_539534.1|,1
4400,0|1|gi|17987008|ref|NP_539642.1|,1
4401,0|1|gi|17987339|ref|NP_539973.1|,1
4402,0|1|gi|17987399|ref|NP_540033.1|,1
4403,0|1|gi|17987781|ref|NP_540415.1|,1
4404,0|1|gi|17988069|ref|NP_540703.1|,1
4405,0|1|gi|17988132|ref|NP_540766.1|,1
4406,0|1|gi|17988421|ref|NP_541054.1|,1
4407,0|1|gi|17988460|ref|NP_541093.1|,1
4408,0|1|gi|17988480|ref|NP_541113.1|,1
4409,0|1|gi|17988502|ref|NP_541135.1|,1
4410,0|1|gi|17988510|ref|NP_541143.1|,1
